dataset,instancia,n,R,archivo
nada-entra-FB,FB-NE-1,1,80,instancias/nada-entra-FB/FB-NE1.txt
nada-entra-FB,FB-NE-2,2,57,instancias/nada-entra-FB/FB-NE2.txt
nada-entra-FB,FB-NE-3,3,61,instancias/nada-entra-FB/FB-NE3.txt
nada-entra-FB,FB-NE-4,4,81,instancias/nada-entra-FB/FB-NE4.txt
nada-entra-FB,FB-NE-5,5,51,instancias/nada-entra-FB/FB-NE5.txt
nada-entra-FB,FB-NE-6,6,49,instancias/nada-entra-FB/FB-NE6.txt
nada-entra-FB,FB-NE-7,7,55,instancias/nada-entra-FB/FB-NE7.txt
nada-entra-FB,FB-NE-8,8,50,instancias/nada-entra-FB/FB-NE8.txt
nada-entra-FB,FB-NE-9,9,51,instancias/nada-entra-FB/FB-NE9.txt
nada-entra-FB,FB-NE-10,10,52,instancias/nada-entra-FB/FB-NE10.txt
nada-entra-FB,FB-NE-11,11,58,instancias/nada-entra-FB/FB-NE11.txt
nada-entra-FB,FB-NE-12,12,58,instancias/nada-entra-FB/FB-NE12.txt
nada-entra-FB,FB-NE-13,13,50,instancias/nada-entra-FB/FB-NE13.txt
nada-entra-FB,FB-NE-14,14,50,instancias/nada-entra-FB/FB-NE14.txt
nada-entra-FB,FB-NE-15,15,55,instancias/nada-entra-FB/FB-NE15.txt
nada-entra-FB,FB-NE-16,16,51,instancias/nada-entra-FB/FB-NE16.txt
nada-entra-FB,FB-NE-17,17,51,instancias/nada-entra-FB/FB-NE17.txt
nada-entra-FB,FB-NE-18,18,49,instancias/nada-entra-FB/FB-NE18.txt
nada-entra-FB,FB-NE-19,19,51,instancias/nada-entra-FB/FB-NE19.txt
nada-entra-FB,FB-NE-20,20,49,instancias/nada-entra-FB/FB-NE20.txt
nada-entra-FB,FB-NE-21,21,53,instancias/nada-entra-FB/FB-NE21.txt
nada-entra-FB,FB-NE-22,22,51,instancias/nada-entra-FB/FB-NE22.txt
nada-entra-FB,FB-NE-23,23,57,instancias/nada-entra-FB/FB-NE23.txt
nada-entra-FB,FB-NE-24,24,49,instancias/nada-entra-FB/FB-NE24.txt
nada-entra-FB,FB-NE-25,25,51,instancias/nada-entra-FB/FB-NE25.txt
nada-entra-FB,FB-NE-26,26,50,instancias/nada-entra-FB/FB-NE26.txt
nada-entra-FB,FB-NE-27,27,50,instancias/nada-entra-FB/FB-NE27.txt
nada-entra-FB,FB-NE-28,28,49,instancias/nada-entra-FB/FB-NE28.txt
nada-entra-FB,FB-NE-29,29,49,instancias/nada-entra-FB/FB-NE29.txt
nada-entra-FB,FB-NE-30,30,49,instancias/nada-entra-FB/FB-NE30.txt
nada-entra-FB,FB-NE-31,31,49,instancias/nada-entra-FB/FB-NE31.txt
nada-entra-FB,FB-NE-32,32,51,instancias/nada-entra-FB/FB-NE32.txt
nada-entra-FB,FB-NE-33,33,51,instancias/nada-entra-FB/FB-NE33.txt
nada-entra-FB,FB-NE-34,34,49,instancias/nada-entra-FB/FB-NE34.txt
